league.season,HomeTeam,AwayTeam,HomeScore,AwayScore,Date,Time,Result,HalftimeHomeGoals,HalftimeAwayGoals,HalftimeResult,HomeShot,AwayShot,HomeShotTarget,AwayShotTarget,HomeTeamFouls,AwayTeamFouls,HomeTeamCorners,AwayTeamCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,result_home,result_away,home_goals_scored_home,home_goals_conceded_home,home_win_rate_home,away_goals_scored_away,away_goals_conceded_away,away_win_rate_away,home_season_rank,away_season_rank,home_rolling_scored,home_rolling_conceded,home_rolling_win_rate,away_rolling_scored,away_rolling_conceded,away_rolling_win_rate
2025,Paris FC,Strasbourg,2,3,2025-09-21,14:00,A,0,1,A,18,8,6,4,11,10,4,2,1,5,0,0,0.0,1.0,1.385,1.846,0.308,1.571,1.714,0.286,13,8,1.75,2.25,0.5,1.4,1.2,0.6
2025,Marseille,Paris SG,1,0,2025-09-22,22:00,H,1,0,H,9,12,2,5,16,7,5,3,3,0,0,0,1.0,0.0,2.429,1.214,0.643,1.929,1.071,0.643,3,1,2.6,1.2,0.6,2.6,0.8,1.0
2025,Strasbourg,Marseille,1,2,2025-09-26,19:45,A,0,0,D,9,16,1,9,13,15,5,4,2,4,0,0,0.0,1.0,1.615,0.692,0.538,1.538,1.385,0.462,8,3,1.6,1.0,0.8,2.0,0.8,0.6
2025,Toulouse,Nantes,2,2,2025-09-27,18:00,D,0,1,A,20,12,7,2,18,12,1,4,2,3,0,0,0.5,0.5,1.5,1.214,0.357,0.833,1.583,0.167,9,17,1.4,1.8,0.4,0.6,1.0,0.2
2025,Paris SG,Auxerre,2,0,2025-09-27,20:05,H,1,0,H,15,12,8,3,17,10,5,5,1,2,0,0,1.0,0.0,2.583,0.583,0.833,0.692,1.615,0.077,1,16,2.0,0.8,0.8,0.8,1.2,0.4
2025,Lorient,Monaco,3,1,2025-09-27,16:00,H,1,0,H,19,5,8,2,10,11,2,4,2,3,0,1,1.0,0.0,2.0,1.462,0.538,1.385,1.462,0.385,10,6,1.2,2.6,0.2,2.6,1.4,0.8
2025,Angers,Stade Brestois,0,2,2025-09-28,16:15,A,0,2,A,11,7,2,3,13,13,11,4,1,1,0,0,0.0,1.0,1.231,1.154,0.462,1.0,1.857,0.214,12,11,0.6,0.8,0.2,1.8,2.2,0.2
2025,Lille,Lyon,0,1,2025-09-28,16:15,A,0,1,A,14,5,3,2,20,24,3,4,4,4,1,0,0.0,1.0,1.538,1.077,0.538,1.429,1.357,0.357,5,4,2.6,1.6,0.6,1.4,0.6,0.8
2025,Metz,Le Havre,0,0,2025-09-28,16:15,D,0,0,D,7,11,0,2,16,16,4,6,2,2,0,0,0.5,0.5,1.0,1.769,0.154,0.538,1.769,0.077,18,14,1.0,2.6,0.0,1.2,1.6,0.2
2025,Nice,Paris FC,1,1,2025-09-28,14:00,D,1,0,H,11,13,5,3,14,14,5,5,1,1,0,0,0.5,0.5,1.214,1.786,0.286,1.0,1.357,0.214,15,13,1.2,1.8,0.4,1.8,2.4,0.4
2025,Rennes,Lens,0,0,2025-09-28,19:45,D,0,0,D,14,13,2,2,16,9,8,4,3,2,0,1,0.5,0.5,1.714,1.0,0.5,1.769,1.154,0.538,7,2,1.4,1.6,0.4,1.6,1.0,0.6
2025,Paris FC,Lorient,2,0,2025-10-03,19:45,H,2,0,H,10,8,2,3,19,10,1,5,0,2,0,0,1.0,0.0,1.385,1.846,0.308,0.786,1.571,0.143,13,10,2.0,2.4,0.4,1.8,2.6,0.4
2025,Stade Brestois,Nantes,0,0,2025-10-04,18:00,D,0,0,D,17,6,5,0,11,12,12,3,2,1,0,0,0.5,0.5,1.538,1.0,0.538,0.833,1.583,0.167,11,17,1.6,1.6,0.4,1.0,1.2,0.2
2025,Metz,Marseille,0,3,2025-10-04,16:00,A,0,0,D,4,21,1,9,8,7,4,4,0,0,0,0,0.0,1.0,1.0,1.769,0.154,1.538,1.385,0.462,18,3,1.0,2.4,0.0,2.4,0.8,0.8
2025,Auxerre,Lens,1,2,2025-10-04,20:05,A,0,1,A,18,7,2,4,10,21,2,2,3,7,0,1,0.0,1.0,0.929,1.071,0.286,1.769,1.154,0.538,16,2,0.6,1.6,0.2,1.6,0.8,0.6
2025,Le Havre,Rennes,2,2,2025-10-05,16:15,D,1,2,A,10,9,2,3,13,9,3,4,1,2,0,0,0.5,0.5,1.071,0.857,0.357,1.462,1.769,0.385,14,7,1.0,1.0,0.2,1.2,1.6,0.2
2025,Lille,Paris SG,1,1,2025-10-05,19:45,D,0,0,D,9,17,3,5,11,12,3,5,1,1,0,0,0.5,0.5,1.538,1.077,0.538,1.929,1.071,0.643,5,1,2.0,1.2,0.6,2.2,0.8,0.8
2025,Lyon,Toulouse,1,2,2025-10-05,14:00,A,1,0,H,13,14,3,4,13,17,8,5,1,3,0,0,0.0,1.0,1.615,0.769,0.692,1.308,1.154,0.385,4,9,1.4,0.6,0.8,1.6,2.2,0.2
2025,Monaco,Nice,2,2,2025-10-05,16:15,D,1,2,A,20,9,6,2,10,9,6,7,1,3,0,1,0.5,0.5,2.071,1.357,0.643,1.154,2.077,0.231,6,15,2.2,1.8,0.6,1.4,1.8,0.4
2025,Strasbourg,Angers,5,0,2025-10-05,16:15,H,1,0,H,18,5,12,1,12,11,2,5,2,2,0,0,1.0,0.0,1.615,0.692,0.538,0.571,1.571,0.214,8,12,1.6,1.4,0.6,0.4,1.2,0.0
2025,Paris SG,Strasbourg,3,3,2025-10-17,19:45,D,1,2,A,21,12,9,7,12,15,4,1,2,1,0,0,0.5,0.5,2.583,0.583,0.833,1.571,1.714,0.286,1,8,2.2,1.0,0.6,2.4,1.4,0.6
2025,Marseille,Le Havre,6,2,2025-10-18,20:05,H,1,1,D,18,8,11,3,17,13,2,1,2,1,0,1,1.0,0.0,2.429,1.214,0.643,0.538,1.769,0.077,3,14,2.0,0.4,0.8,1.2,1.0,0.2
2025,Nice,Lyon,3,2,2025-10-18,16:00,H,2,1,H,5,29,4,7,10,11,1,16,1,2,0,0,1.0,0.0,1.214,1.786,0.286,1.429,1.357,0.357,15,4,1.2,2.0,0.2,1.0,1.0,0.6
2025,Angers,Monaco,1,1,2025-10-18,18:00,D,0,0,D,16,11,3,4,15,14,10,3,2,2,0,0,0.5,0.5,1.231,1.154,0.462,1.385,1.462,0.385,12,6,0.4,2.0,0.0,2.6,2.0,0.6
2025,Lens,Paris FC,2,1,2025-10-19,14:00,H,1,1,D,11,9,3,3,11,8,11,3,2,2,0,0,1.0,0.0,2.214,0.643,0.857,1.0,1.357,0.214,2,13,1.6,0.8,0.6,2.0,1.4,0.6
2025,Lorient,Stade Brestois,3,3,2025-10-19,16:15,D,1,2,A,12,8,7,4,13,16,5,2,3,2,0,0,0.5,0.5,2.0,1.462,0.538,1.0,1.857,0.214,10,11,1.0,3.0,0.2,1.6,1.2,0.4
2025,Nantes,Lille,0,2,2025-10-19,19:45,A,0,1,A,8,23,3,5,12,15,5,9,1,4,0,0,0.0,1.0,1.0,1.857,0.143,1.571,1.429,0.5,17,5,1.0,1.0,0.2,2.0,1.4,0.4
2025,Rennes,Auxerre,2,2,2025-10-19,16:15,D,1,1,D,19,7,7,4,11,15,6,2,1,3,0,0,0.5,0.5,1.714,1.0,0.5,0.692,1.615,0.077,7,16,1.6,1.2,0.2,0.6,1.4,0.2
2025,Toulouse,Metz,4,0,2025-10-19,16:15,H,2,0,H,16,2,7,2,14,11,5,1,2,1,0,1,1.0,0.0,1.5,1.214,0.357,0.857,2.643,0.071,9,18,1.6,2.4,0.2,1.0,2.4,0.0
2025,Paris FC,Nantes,1,2,2025-10-24,19:45,A,1,2,A,14,11,3,3,10,13,8,2,3,2,0,0,0.0,1.0,1.385,1.846,0.308,0.833,1.583,0.167,13,17,1.6,1.4,0.4,0.8,1.4,0.0
2025,Stade Brestois,Paris SG,0,3,2025-10-25,16:00,A,0,2,A,8,18,2,8,10,10,2,7,1,1,0,0,0.0,1.0,1.538,1.0,0.538,1.929,1.071,0.643,11,1,2.0,1.2,0.4,1.6,1.0,0.4
2025,Lens,Marseille,2,1,2025-10-25,20:05,H,1,1,D,8,17,5,3,12,9,4,8,3,2,0,0,1.0,0.0,2.214,0.643,0.857,1.538,1.385,0.462,2,3,1.4,0.8,0.6,3.2,0.6,1.0
2025,Monaco,Toulouse,1,0,2025-10-25,18:00,H,1,0,H,14,10,5,2,15,18,2,5,3,4,0,0,1.0,0.0,2.071,1.357,0.643,1.308,1.154,0.385,6,9,2.2,1.8,0.4,1.8,1.2,0.4
2025,Angers,Lorient,2,0,2025-10-26,16:15,H,1,0,H,7,23,4,4,14,6,1,6,1,0,0,0,1.0,0.0,1.231,1.154,0.462,0.786,1.571,0.143,12,10,0.4,2.0,0.0,1.4,2.2,0.2
2025,Auxerre,Le Havre,0,1,2025-10-26,16:15,A,0,0,D,14,9,3,4,21,12,13,5,2,2,0,0,0.0,1.0,0.929,1.071,0.286,0.538,1.769,0.077,16,14,1.0,1.6,0.2,1.0,2.0,0.0
2025,Lille,Metz,6,1,2025-10-26,14:00,H,2,0,H,23,10,12,4,18,12,7,8,3,2,0,0,1.0,0.0,1.538,1.077,0.538,0.857,2.643,0.071,5,18,1.0,1.2,0.4,0.6,2.6,0.0
2025,Lyon,Strasbourg,2,1,2025-10-26,19:45,H,1,1,D,8,7,3,2,15,19,4,2,0,4,0,1,1.0,0.0,1.615,0.769,0.692,1.571,1.714,0.286,4,8,1.2,1.6,0.4,2.6,1.4,0.6
2025,Rennes,Nice,1,2,2025-10-26,16:15,A,0,2,A,19,8,7,3,13,22,7,3,5,2,0,0,0.0,1.0,1.714,1.0,0.5,1.154,2.077,0.231,7,15,1.8,1.4,0.2,1.6,1.8,0.4
2025,Paris FC,Lyon,3,3,2025-10-29,20:05,D,0,1,A,11,7,3,4,18,16,4,2,6,2,1,1,0.5,0.5,1.385,1.846,0.308,1.429,1.357,0.357,13,4,1.4,1.6,0.2,1.4,1.2,0.6
2025,Toulouse,Rennes,2,2,2025-10-29,20:05,D,0,0,D,15,11,4,5,9,12,5,8,2,3,0,0,0.5,0.5,1.5,1.214,0.357,1.462,1.769,0.385,9,7,1.6,1.0,0.4,1.4,1.6,0.0
2025,Strasbourg,Auxerre,3,0,2025-10-29,20:05,H,0,0,D,18,6,9,1,11,16,4,3,1,1,0,0,1.0,0.0,1.615,0.692,0.538,0.692,1.615,0.077,8,16,2.6,1.8,0.4,0.8,1.4,0.2
2025,Nantes,Monaco,3,5,2025-10-29,20:05,A,2,2,D,18,19,5,9,13,17,1,3,3,5,0,0,0.0,1.0,1.0,1.857,0.143,1.385,1.462,0.385,17,6,1.2,1.4,0.2,2.0,1.6,0.4
2025,Nice,Lille,2,0,2025-10-29,18:00,H,1,0,H,8,21,4,4,11,10,2,13,3,3,0,0,1.0,0.0,1.214,1.786,0.286,1.571,1.429,0.5,15,5,1.8,2.0,0.4,1.8,1.2,0.4
2025,Marseille,Angers,2,2,2025-10-29,20:05,D,0,1,A,11,12,6,6,11,7,1,5,2,1,0,0,0.5,0.5,2.429,1.214,0.643,0.571,1.571,0.214,3,12,2.6,1.0,0.8,0.6,1.8,0.2
2025,Lorient,Paris SG,1,1,2025-10-29,18:00,D,0,0,D,5,15,2,8,5,13,0,8,0,2,0,0,0.5,0.5,2.0,1.462,0.538,1.929,1.071,0.643,10,1,1.4,1.8,0.2,1.8,1.0,0.4
2025,Le Havre,Stade Brestois,1,0,2025-10-29,18:00,H,0,0,D,13,8,3,2,12,11,5,1,1,3,0,0,1.0,0.0,1.071,0.857,0.357,1.0,1.857,0.214,14,11,1.2,1.8,0.2,1.8,1.4,0.4
2025,Metz,Lens,2,0,2025-10-29,18:00,H,0,0,D,16,10,7,2,15,15,2,5,3,2,1,0,1.0,0.0,1.0,1.769,0.154,1.769,1.154,0.538,18,2,0.6,3.6,0.0,1.8,0.6,0.8
2025,Auxerre,Marseille,0,1,2025-11-01,20:05,A,0,1,A,9,6,4,2,12,14,3,3,3,4,1,1,0.0,1.0,0.929,1.071,0.286,1.538,1.385,0.462,16,3,0.6,2.0,0.0,2.8,1.4,0.6
2025,Monaco,Paris FC,0,1,2025-11-01,18:00,A,0,0,D,10,9,1,1,10,12,3,2,3,2,0,0,0.0,1.0,2.071,1.357,0.643,1.0,1.357,0.214,6,13,2.0,1.8,0.4,1.6,1.6,0.2
2025,Paris SG,Nice,1,0,2025-11-01,16:00,H,0,0,D,28,5,8,2,12,5,11,1,3,1,0,0,1.0,0.0,2.583,0.583,0.833,1.154,2.077,0.231,1,15,2.0,1.0,0.4,2.0,1.2,0.6
2025,Toulouse,Le Havre,0,0,2025-11-02,16:15,D,0,0,D,18,9,2,3,12,14,10,2,1,2,0,0,0.5,0.5,1.5,1.214,0.357,0.538,1.769,0.077,9,14,2.0,1.2,0.4,1.2,1.6,0.4
2025,Stade Brestois,Lyon,0,0,2025-11-02,19:45,D,0,0,D,13,4,3,2,19,6,12,2,1,0,0,1,0.5,0.5,1.538,1.0,0.538,1.429,1.357,0.357,11,4,1.0,1.4,0.2,1.8,1.8,0.4
2025,Rennes,Strasbourg,4,1,2025-11-02,14:00,H,2,0,H,13,20,6,2,15,9,6,5,1,1,0,0,1.0,0.0,1.714,1.0,0.5,1.571,1.714,0.286,7,8,1.4,1.6,0.0,2.6,1.4,0.4
2025,Nantes,Metz,0,2,2025-11-02,16:15,A,0,0,D,16,14,4,7,8,8,8,5,1,3,0,0,0.0,1.0,1.0,1.857,0.143,0.857,2.643,0.071,17,18,1.4,2.0,0.2,0.6,2.6,0.2
2025,Lille,Angers,1,0,2025-11-02,16:15,H,1,0,H,15,6,4,1,10,10,9,2,1,0,0,0,1.0,0.0,1.538,1.077,0.538,0.571,1.571,0.214,5,12,1.8,1.0,0.4,1.0,2.0,0.2
2025,Lens,Lorient,3,0,2025-11-02,16:15,H,1,0,H,9,12,6,3,8,10,7,6,2,2,0,0,1.0,0.0,2.214,0.643,0.857,0.786,1.571,0.143,2,10,1.2,1.0,0.6,1.4,1.8,0.2
2025,Paris FC,Rennes,0,1,2025-11-07,19:45,A,0,0,D,19,10,4,3,9,13,8,9,4,2,0,0,0.0,1.0,1.385,1.846,0.308,1.462,1.769,0.385,13,7,1.6,1.4,0.4,2.2,1.8,0.2
2025,Le Havre,Nantes,1,1,2025-11-08,18:00,D,0,1,A,17,5,4,2,15,13,8,3,3,3,0,0,0.5,0.5,1.071,0.857,0.357,0.833,1.583,0.167,14,17,1.2,1.6,0.4,1.0,2.0,0.2
2025,Marseille,Stade Brestois,3,0,2025-11-08,16:00,H,2,0,H,19,4,7,2,12,10,6,2,0,1,0,0,1.0,0.0,2.429,1.214,0.643,1.0,1.857,0.214,3,11,2.6,1.2,0.6,0.6,1.4,0.0
2025,Monaco,Lens,1,4,2025-11-08,20:05,A,1,3,A,16,20,6,12,15,19,5,4,1,2,1,0,0.0,1.0,2.071,1.357,0.643,1.769,1.154,0.538,6,2,1.8,1.4,0.4,1.8,1.0,0.8
2025,Strasbourg,Lille,2,0,2025-11-09,16:15,H,1,0,H,5,7,2,4,9,20,1,4,4,3,0,1,1.0,0.0,1.615,0.692,0.538,1.571,1.429,0.5,8,5,2.6,1.8,0.4,2.0,0.8,0.6
2025,Metz,Nice,2,1,2025-11-09,16:15,H,0,1,A,9,11,2,4,12,19,6,3,2,4,0,0,1.0,0.0,1.0,1.769,0.154,1.154,2.077,0.231,18,15,1.0,2.6,0.4,1.8,1.2,0.6
2025,Lorient,Toulouse,1,1,2025-11-09,14:00,D,1,0,H,10,6,2,2,6,18,6,4,0,4,0,0,0.5,0.5,2.0,1.462,0.538,1.308,1.154,0.385,10,9,0.8,2.2,0.0,1.6,0.8,0.4
2025,Angers,Auxerre,2,0,2025-11-09,16:15,H,0,0,D,9,12,5,5,19,14,3,3,2,2,0,0,1.0,0.0,1.231,1.154,0.462,0.692,1.615,0.077,12,16,1.0,1.8,0.2,0.6,1.8,0.0
2025,Lyon,Paris SG,2,3,2025-11-09,19:45,A,1,2,A,9,9,2,4,10,8,5,5,5,2,1,0,0.0,1.0,1.615,0.769,0.692,1.929,1.071,0.643,4,1,1.6,1.8,0.2,1.8,1.0,0.4
2025,Nice,Marseille,1,5,2025-11-21,19:45,A,0,2,A,15,13,7,11,9,10,8,6,2,2,0,0,0.0,1.0,1.214,1.786,0.286,1.538,1.385,0.462,15,3,1.6,1.2,0.6,2.6,1.2,0.6
2025,Lens,Strasbourg,1,0,2025-11-22,16:00,H,0,0,D,13,7,5,1,13,13,3,1,2,3,1,1,1.0,0.0,2.214,0.643,0.857,1.571,1.714,0.286,2,8,2.2,1.0,0.8,2.0,1.8,0.4
2025,Paris SG,Le Havre,3,0,2025-11-22,20:05,H,1,0,H,31,12,11,4,10,8,6,4,2,1,0,0,1.0,0.0,2.583,0.583,0.833,0.538,1.769,0.077,1,14,2.2,1.2,0.6,1.0,1.4,0.4
2025,Rennes,Monaco,4,1,2025-11-22,18:00,H,1,0,H,17,13,9,3,3,13,4,6,0,1,0,1,1.0,0.0,1.714,1.0,0.5,1.385,1.462,0.385,7,6,2.0,1.4,0.4,1.6,1.8,0.4
2025,Nantes,Lorient,1,1,2025-11-23,16:15,D,0,1,A,9,7,1,1,17,17,1,1,1,1,0,0,0.5,0.5,1.0,1.857,0.143,0.786,1.571,0.143,17,10,1.2,2.2,0.2,1.0,2.0,0.0
2025,Auxerre,Lyon,0,0,2025-11-23,14:00,D,0,0,D,12,16,5,7,10,11,7,11,1,3,0,0,0.5,0.5,0.929,1.071,0.286,1.429,1.357,0.357,16,4,0.4,1.8,0.0,1.8,2.0,0.2
2025,Lille,Paris FC,4,2,2025-11-23,19:45,H,1,1,D,17,6,10,3,9,12,9,4,1,2,0,0,1.0,0.0,1.538,1.077,0.538,1.0,1.357,0.214,5,13,1.8,1.0,0.6,1.2,1.6,0.2
2025,Stade Brestois,Metz,3,2,2025-11-23,16:15,H,1,1,D,20,7,7,3,11,8,6,2,2,3,0,0,1.0,0.0,1.538,1.0,0.538,0.857,2.643,0.071,11,18,0.6,2.0,0.0,1.4,2.2,0.6
2025,Toulouse,Angers,0,1,2025-11-23,16:15,A,0,1,A,25,6,6,2,15,15,11,1,1,3,0,0,0.0,1.0,1.5,1.214,0.357,0.571,1.571,0.214,9,12,1.4,0.8,0.2,1.4,0.8,0.4
2025,Metz,Rennes,0,1,2025-11-28,19:45,A,0,1,A,16,9,5,2,9,8,6,3,0,0,0,0,0.0,1.0,1.0,1.769,0.154,1.462,1.769,0.385,18,7,1.8,2.0,0.6,2.4,1.2,0.6
2025,Marseille,Toulouse,2,2,2025-11-29,20:05,D,0,1,A,20,6,5,4,7,10,9,1,2,1,0,0,0.5,0.5,2.429,1.214,0.643,1.308,1.154,0.385,3,9,2.4,1.0,0.6,0.6,1.0,0.0
2025,Monaco,Paris SG,1,0,2025-11-29,16:00,H,0,0,D,10,17,5,4,10,13,4,4,3,1,1,0,1.0,0.0,2.071,1.357,0.643,1.929,1.071,0.643,6,1,1.6,2.4,0.4,2.2,0.6,0.8
2025,Paris FC,Auxerre,1,1,2025-11-29,18:00,D,1,1,D,11,11,2,3,11,17,4,3,2,1,0,0,0.5,0.5,1.385,1.846,0.308,0.692,1.615,0.077,13,16,1.4,2.0,0.2,0.0,1.4,0.0
2025,Strasbourg,Stade Brestois,1,2,2025-11-30,14:00,A,1,0,H,14,7,6,4,12,14,5,0,0,3,0,0,0.0,1.0,1.615,0.692,0.538,1.0,1.857,0.214,8,11,1.4,1.4,0.4,0.6,1.8,0.2
2025,Lyon,Nantes,3,0,2025-11-30,19:45,H,0,0,D,20,6,8,2,14,9,7,0,1,2,0,1,1.0,0.0,1.615,0.769,0.692,0.833,1.583,0.167,4,17,1.4,1.4,0.2,1.4,2.0,0.2
2025,Le Havre,Lille,0,1,2025-11-30,16:15,A,0,0,D,14,8,7,2,15,13,6,2,1,3,0,1,0.0,1.0,1.071,0.857,0.357,1.571,1.429,0.5,14,5,0.6,0.8,0.4,2.2,1.4,0.6
2025,Lorient,Nice,3,1,2025-11-30,16:15,H,2,1,H,18,9,7,2,7,11,3,7,1,2,0,0,1.0,0.0,2.0,1.462,0.538,1.154,2.077,0.231,10,15,0.6,1.6,0.0,1.2,1.8,0.4
2025,Angers,Lens,1,2,2025-11-30,16:15,A,0,1,A,7,17,5,6,7,11,2,8,1,1,0,0,0.0,1.0,1.231,1.154,0.462,1.769,1.154,0.538,12,2,1.4,0.6,0.6,2.0,0.8,0.8
2025,Lille,Marseille,1,0,2025-12-05,20:00,H,1,0,H,5,6,2,2,9,11,2,5,1,1,0,0,1.0,0.0,1.538,1.077,0.538,1.538,1.385,0.462,5,3,1.2,1.2,0.6,2.6,1.0,0.6
2025,Stade Brestois,Monaco,1,0,2025-12-05,18:00,H,1,0,H,12,10,4,2,17,15,2,3,2,4,1,0,1.0,0.0,1.538,1.0,0.538,1.385,1.462,0.385,11,6,1.0,1.4,0.4,1.6,2.4,0.4
2025,Nantes,Lens,1,2,2025-12-06,16:00,A,1,1,D,10,20,4,6,8,13,1,12,2,0,0,0,0.0,1.0,1.0,1.857,0.143,1.769,1.154,0.538,17,2,1.0,2.4,0.0,2.0,0.8,0.8
2025,Paris SG,Rennes,5,0,2025-12-06,20:05,H,2,0,H,20,6,9,2,9,5,8,6,0,3,0,1,1.0,0.0,2.583,0.583,0.833,1.462,1.769,0.385,1,7,1.6,0.8,0.6,2.4,0.8,0.8
2025,Toulouse,Strasbourg,1,0,2025-12-06,18:00,H,1,0,H,6,3,3,0,21,13,1,2,3,3,0,0,1.0,0.0,1.5,1.214,0.357,1.571,1.714,0.286,9,8,1.0,1.2,0.0,1.4,1.4,0.4
2025,Nice,Angers,0,1,2025-12-07,14:00,A,0,1,A,13,8,3,4,11,9,4,1,1,1,1,0,0.0,1.0,1.214,1.786,0.286,0.571,1.571,0.214,15,12,1.0,2.2,0.2,1.2,1.0,0.4
2025,Lorient,Lyon,1,0,2025-12-07,19:45,H,1,0,H,14,7,6,4,12,21,1,7,2,2,0,1,1.0,0.0,2.0,1.462,0.538,1.429,1.357,0.357,10,4,1.2,1.4,0.2,1.6,1.2,0.2
2025,Le Havre,Paris FC,0,0,2025-12-07,16:15,D,0,0,D,13,13,2,2,10,13,7,2,0,2,0,0,0.5,0.5,1.071,0.857,0.357,1.0,1.357,0.214,14,13,0.4,1.0,0.2,1.4,1.8,0.2
2025,Auxerre,Metz,3,1,2025-12-07,16:15,H,2,1,H,14,5,7,3,10,12,5,3,2,1,0,0,1.0,0.0,0.929,1.071,0.286,0.857,2.643,0.071,16,18,0.2,1.4,0.0,1.6,1.0,0.6
2025,Angers,Nantes,4,1,2025-12-12,19:45,H,1,0,H,20,7,9,4,17,13,6,3,1,2,0,0,1.0,0.0,1.231,1.154,0.462,0.833,1.583,0.167,12,17,1.0,0.6,0.6,0.6,1.8,0.0
2025,Metz,Paris SG,2,3,2025-12-13,18:00,A,1,2,A,9,14,5,9,10,10,4,4,2,1,0,0,0.0,1.0,1.0,1.769,0.154,1.929,1.071,0.643,18,1,1.4,1.6,0.4,2.4,0.6,0.8
2025,Paris FC,Toulouse,0,3,2025-12-13,20:05,A,0,2,A,9,7,2,4,12,14,7,4,3,1,0,0,0.0,1.0,1.385,1.846,0.308,1.308,1.154,0.385,13,9,0.8,1.2,0.2,0.8,0.8,0.2
2025,Rennes,Stade Brestois,3,1,2025-12-13,16:00,H,2,1,H,9,14,5,7,16,22,5,7,2,3,0,0,1.0,0.0,1.714,1.0,0.5,1.0,1.857,0.214,7,11,2.0,1.4,0.8,1.2,1.2,0.6
2025,Strasbourg,Lorient,0,0,2025-12-14,16:15,D,0,0,D,12,10,2,2,6,3,11,3,1,0,0,0,0.5,0.5,1.615,0.692,0.538,0.786,1.571,0.143,8,10,0.8,1.6,0.2,1.2,1.2,0.4
2025,Marseille,Monaco,1,0,2025-12-14,19:45,H,0,0,D,18,18,8,7,11,11,3,7,2,1,0,0,1.0,0.0,2.429,1.214,0.643,1.385,1.462,0.385,3,6,2.2,0.8,0.6,0.6,2.0,0.2
2025,Lyon,Le Havre,1,0,2025-12-14,14:00,H,0,0,D,18,10,4,4,14,18,5,4,2,4,0,0,1.0,0.0,1.615,0.769,0.692,0.538,1.769,0.077,4,14,1.0,0.8,0.2,0.2,1.0,0.0
2025,Auxerre,Lille,3,4,2025-12-14,16:15,A,0,1,A,18,8,8,5,21,10,10,3,5,2,2,2,0.0,1.0,0.929,1.071,0.286,1.571,1.429,0.5,16,5,0.8,1.0,0.2,1.4,0.8,0.8
2025,Lens,Nice,2,0,2025-12-14,16:15,H,1,0,H,15,8,5,4,17,13,2,5,0,2,0,0,1.0,0.0,2.214,0.643,0.857,1.154,2.077,0.231,2,15,2.4,0.6,1.0,0.6,2.4,0.0
2025,Toulouse,Lens,0,3,2026-01-02,19:45,A,0,0,D,8,16,2,7,16,16,2,8,2,3,1,0,0.0,1.0,1.5,1.214,0.357,1.769,1.154,0.538,9,2,1.4,0.8,0.4,2.2,0.6,1.0
2025,Lille,Rennes,0,2,2026-01-03,20:05,A,0,0,D,13,18,3,4,4,14,4,7,1,1,1,0,0.0,1.0,1.538,1.077,0.538,1.462,1.769,0.385,5,7,2.0,1.4,0.8,1.8,1.4,0.8
2025,Monaco,Lyon,1,3,2026-01-03,16:00,A,1,1,D,6,13,2,9,14,12,7,2,2,3,1,0,0.0,1.0,2.071,1.357,0.643,1.429,1.357,0.357,6,4,0.6,2.0,0.2,1.2,0.8,0.4
2025,Nice,Strasbourg,1,1,2026-01-03,18:00,D,0,1,A,19,8,6,5,12,12,5,7,1,2,0,0,0.5,0.5,1.214,1.786,0.286,1.571,1.714,0.286,15,8,0.6,2.6,0.0,0.6,0.8,0.2
2025,Le Havre,Angers,2,1,2026-01-04,16:15,H,1,0,H,11,9,6,3,15,8,6,6,1,1,0,0,1.0,0.0,1.071,0.857,0.357,0.571,1.571,0.214,14,12,0.2,1.2,0.0,1.8,0.6,0.8
2025,Lorient,Metz,1,1,2026-01-04,16:15,D,0,1,A,16,8,5,2,9,8,4,4,1,2,0,0,0.5,0.5,2.0,1.462,0.538,0.857,2.643,0.071,10,18,1.2,0.6,0.4,1.4,2.2,0.2
2025,Marseille,Nantes,0,2,2026-01-04,14:00,A,0,1,A,11,15,4,9,17,20,6,3,2,3,2,0,0.0,1.0,2.429,1.214,0.643,0.833,1.583,0.167,3,17,2.2,0.8,0.6,0.8,2.2,0.0
2025,Paris SG,Paris FC,2,1,2026-01-04,19:45,H,1,0,H,20,6,6,3,7,4,7,1,1,0,0,0,1.0,0.0,2.583,0.583,0.833,1.0,1.357,0.214,1,13,2.8,1.0,0.8,0.6,1.8,0.0
2025,Stade Brestois,Auxerre,2,0,2026-01-04,16:15,H,1,0,H,11,10,4,1,16,9,7,6,3,2,0,0,1.0,0.0,1.538,1.0,0.538,0.692,1.615,0.077,11,16,1.4,1.8,0.6,1.4,1.6,0.2
2025,Paris SG,Lille,3,0,2026-01-16,20:00,H,1,0,H,13,7,7,4,14,6,4,2,0,1,0,0,1.0,0.0,2.583,0.583,0.833,1.571,1.429,0.5,1,5,2.6,0.8,0.8,2.0,1.4,0.8
2025,Monaco,Lorient,1,3,2026-01-16,18:00,A,0,0,D,14,14,7,4,16,9,4,3,1,0,0,0,0.0,1.0,2.071,1.357,0.643,0.786,1.571,0.143,6,10,0.6,1.8,0.2,1.2,0.6,0.4
2025,Lens,Auxerre,1,0,2026-01-17,16:00,H,0,0,D,19,5,7,0,19,20,1,5,2,5,0,0,1.0,0.0,2.214,0.643,0.857,0.692,1.615,0.077,2,16,2.0,0.4,1.0,1.4,1.6,0.2
